hash_number_A,target
2446357,0
2446519,0
2446829,0
2447034,0
2447306,0
2447376,0
2447467,0
2447811,0
2448055,0
2448080,0
2448123,0
2448175,0
2448351,0
2448391,0
2448567,0
2448810,0
2448832,0
2449385,0
2449434,0
2449574,0
2450112,0
2450601,0
2450723,0
2450753,0
2451042,0
2451374,0
2451490,0
2451497,0
2451872,0
2451889,0
2451953,0
2451986,0
2452045,0
2452262,0
2452511,0
2452932,0
2453096,0
2453167,0
2453265,0
2453374,0
2453591,0
2453952,0
2454068,0
2454355,0
2454547,0
2454960,0
2455303,0
2455551,2555
2455589,0
2455683,0
2456154,0
2456167,0
2456328,0
2456772,0
2457219,0
2457376,0
2457703,0
2457963,0
2458082,0
2458254,0
2458482,0
2458538,0
2458660,0
2459078,0
2459269,0
2459494,0
2459896,0
2459999,0
2460012,0
2460255,0
2460259,0
2460335,0
2460632,0
2460857,0
2460957,0
2461013,0
2461163,204
2461313,0
2461563,0
2461622,0
2461819,0
2461833,0
2462217,0
2462363,0
2462906,0
2462943,0
2463091,0
2463174,0
2463196,0
2463334,0
2463789,0
2464023,0
2464038,0
2464379,0
2464395,0
2464445,0
2464574,0
2464669,0
2464694,0
2464787,0
2465341,0
2465343,0
2465345,0
2465505,0
2465722,0
2465999,0
2466427,0
2466553,0
2466581,0
2466748,0
2466833,0
2467139,0
2467527,0
2467594,0
2467964,0
2468060,0
2468324,0
2468442,0
2468487,0
2468720,0
2468768,0
2468810,0
2468876,0
2468897,0
2469334,0
2469369,0
2469384,0
2469402,0
2469459,0
2469827,0
2469965,0
2469998,0
2470082,0
2470499,0
2471018,0
2471055,0
2471298,0
2471309,0
2471324,0
2471359,0
2471611,0
2471798,0
2471890,0
2472224,0
2472377,0
2472415,0
2472902,0
2472937,0
2472989,0
2473042,0
2473132,0
2473149,0
2473347,0
2473389,0
2473414,0
2473528,0
2473699,0
2473837,0
2474064,0
2474476,0
2474606,0
2474663,0
2474710,0
2474732,331
2474823,0
2474869,0
2474931,0
2475348,118
2475413,0
2475582,0
2475586,0
2475762,0
2475786,0
2476036,0
2476249,0
2476277,186
2476329,0
2476458,0
2476650,0
2476876,0
2476925,0
2477001,0
2477087,0
2477225,0
2477458,0
2477473,0
2478139,0
2478393,0
2478635,0
2478792,0
2478864,0
2479479,0
2479552,0
2479810,0
2480103,0
2480213,0
2480345,0
2480417,0
2480421,0
2480605,0
2480661,0
2480764,0
2481193,0
2481679,0
2481760,0
2481857,0
2481964,0
2482553,0
2482577,0
2482703,0
2482974,0
2483299,0
2484006,0
2484516,0
2484606,0
2484928,0
2484932,205
2485204,0
2485285,0
2485357,83
2485369,0
2485670,0
2485782,0
2485901,0
2485999,0
2486045,0
2486320,0
2486451,0
2486495,0
2486526,0
2486650,0
2486660,0
2486763,0
2486825,0
2486833,0
2487241,0
2487408,0
2487515,0
2487707,0
2487976,0
2488006,0
2488237,0
2488456,0
2488520,0
2488751,0
2488849,312
2488928,0
2489441,0
2489481,0
2489485,0
2489631,0
2489668,0
2489916,0
2489948,0
2489994,0
2490039,0
2490124,0
2490331,0
2490462,0
2490754,0
2490796,177
2490950,0
2491044,0
2491149,0
2491346,0
2491410,0
2491477,0
2491838,0
2491863,0
2491974,0
2491992,44
2492114,212
2492171,0
2492215,0
2492491,0
2492624,0
2492674,0
2492772,0
2492814,251
2492848,0
2492941,0
2493017,122
2493138,0
2493192,0
2493414,0
2493501,0
2493618,0
2493653,0
2493661,0
2493773,0
2494718,0
2494819,0
2494850,0
2494885,0
2494934,0
2495060,0
2495085,0
2495264,0
2495281,0
2495670,0
2495698,0
2495700,0
2495717,0
2495938,0
2496151,0
2496200,0
2496271,0
2496379,0
2496473,0
2496515,0
2496917,0
2496920,739
2497212,138
2497221,0
2497406,35
2497604,0
2497651,0
2497654,0
2497777,0
2497840,0
2497922,37
2498065,0
2498071,0
2498105,0
2498154,0
2498262,0
2498307,0
2498341,0
2498428,357
2498598,0
2498680,0
2498776,363
2498811,0
2498967,0
2499126,0
2499153,0
2499169,0
2499319,113
2499444,367
2499455,0
2499606,0
2499650,0
2499711,359
2499722,0
2499738,0
2499826,0
2499896,0
2499984,0
2500084,0
2500253,0
2500349,0
2500409,0
2500426,0
2500486,0
2500549,0
2500685,0
2500822,0
2501262,0
2501340,0
2501497,0
2501681,0
2502022,0
2502074,0
2502285,79
2502610,0
2502688,0
2502729,0
2502926,0
2503046,0
2503153,0
2503179,0
2503221,0
2503274,190
2503285,0
2503381,0
2503389,0
2503672,0
2503934,0
2504186,0
2504316,0
2504665,0
2504685,0
2504858,0
2505041,0
2505082,0
2505294,0
2505469,0
2506155,0
2506185,0
2506190,0
2506542,0
2506721,0
2506742,0
2506811,0
2506898,0
2506908,0
2507319,0
2507419,0
2507464,0
2507557,0
2507783,0
2507888,0
2508011,0
2508210,0
2508211,0
2508228,0
2508236,0
2508314,0
2508515,0
2508518,0
2508697,0
2508861,0
2509032,0
2509323,0
2509384,222
2509423,0
2509612,0
2509623,0
2509632,0
2509697,0
2510043,0
2510498,0
2510526,0
2510605,0
2510844,0
2510929,621
2510982,0
2511269,0
2511306,0
2511423,0
2511498,0
2511517,0
2511642,0
2512230,0
2512580,0
2512607,0
2512626,0
2512658,0
2513288,0
2513385,0
2513480,0
2513500,0
2513535,0
2513574,0
2513637,0
2513937,0
2514125,0
2514203,0
2514533,0
2514768,0
2514986,0
2515135,0
2515220,0
2515408,0
2515466,0
2515505,0
2515554,0
2515664,79
2515684,0
2515800,0
2515982,124
2516102,0
2516270,0
2516358,0
2517595,0
2518006,0
2518487,0
2518594,0
2518825,0
2518836,0
2518969,932
2519101,0
2519232,0
2519316,0
2519321,0
2519419,0
2519721,0
2519791,0
2519837,0
2519940,0
2520039,0
2520187,0
2520317,0
2520527,0
2520694,134
2520858,0
2520931,0
2520994,0
2521037,0
2521094,0
2521140,0
2521236,0
2521263,0
2521438,0
2521569,0
2521827,0
2521985,0
2522531,0
2522887,0
2522949,0
2523196,0
2523483,0
2523628,0
2523847,0
2523851,0
2523854,0
2523917,0
2523971,0
2524034,0
2524196,0
2524200,0
2524396,0
2524569,0
2525142,0
2525175,0
2525185,0
2525284,0
2525323,0
2525370,0
2525444,0
2525455,0
2525512,0
2525595,0
2525801,0
2525994,0
2526230,0
2526597,0
2526664,0
2526702,0
2526732,0
2526821,0
2527036,0
2527517,0
2527548,0
2527602,0
2527642,0
2527645,0
2527698,0
2528132,0
2528151,0
2528211,0
2528584,0
2528604,0
2529026,0
2529155,0
2529217,0
2529288,0
2529383,0
2529663,0
2529689,0
2529821,0
2529832,0
2530051,535
2530057,0
2530112,0
2530114,0
2530157,0
2530164,0
2530170,0
2530391,0
2530921,0
2531119,0
2531120,0
2531171,0
2531235,0
2532224,0
2532619,0
2532675,0
2532720,0
2532788,0
2532798,0
2532824,0
2532831,0
2532873,0
2532950,0
2532975,0
2532997,0
2533061,0
2533241,0
2533396,0
2533496,0
2533584,0
2533719,0
2533750,0
2533920,286
2534142,0
2534522,0
2534632,0
2534727,0
2535061,0
2535076,0
2535083,0
2535107,0
2535111,0
2535151,0
2535293,0
2535314,0
2535433,0
2535448,0
2535707,0
2536129,0
2536208,0
2536266,0
2536324,123
2536556,0
2536824,0
2537051,0
2537418,0
2537489,0
2537516,0
2538735,0
2539193,0
2539319,0
2539730,0
2539992,0
2540462,0
2540472,0
2540482,0
2540678,0
2540795,0
2540825,0
2540954,0
2541122,0
2541159,0
2541460,0
2541593,0
2541676,0
2541680,173
2541896,0
2542022,0
2542082,0
2542193,0
2542222,0
2542378,0
2542496,0
2542984,0
2543190,0
2543385,0
2544139,0
2544243,0
2544375,0
2545110,0
2545304,0
2545309,0
2545343,0
2545351,0
2545354,0
2545355,0
2545516,0
2545619,0
2546081,0
2546130,0
2546219,0
2546238,0
2546350,0
2546752,0
2546762,0
2546850,0
2546860,0
2546949,0
2546961,0
2547069,0
2547074,0
2547480,0
2547741,0
2547755,0
2548154,0
2548300,0
2548637,554
2548904,0
2549377,0
2549660,0
2549771,0
2550148,0
2550213,0
2550485,0
2550489,122
2550741,0
2550980,0
2551053,0
2551054,0
2551367,0
2551465,0
2551662,0
2551712,0
2551928,0
2552025,0
2552151,0
2552231,0
2552330,0
2552988,0
2553178,0
2553353,0
2553725,0
2553904,0
2554009,0
2554062,0
2554167,0
2554190,0
2554258,0
2554292,0
2555207,0
2555414,0
2555617,0
2555691,0
2555948,0
2556001,0
2556615,0
2556775,0
2556989,0
2557153,0
2557209,0
2557233,0
2557398,0
2557468,0
2557510,0
2557618,0
2557642,0
2557717,0
2557823,0
2558070,292
2558079,0
2558197,0
2558361,0
2558622,0
2558703,0
2558843,0
2559209,0
2559263,0
2559477,0
2559822,0
2559859,0
2559975,0
2560154,0
2560214,152
2560356,0
2560513,0
2560550,0
2560689,0
2560881,0
2561521,0
2561558,0
2561640,0
2561998,0
2562017,0
2562103,0
2562221,0
2562297,594
2562300,0
2562313,0
2562373,0
2562475,0
2562899,0
2563042,0
2563553,0
2563659,0
2563692,0
2563706,0
2563857,0
2563967,0
2564067,59
2564279,0
2564451,0
2564500,0
2564639,0
2564934,0
2564936,0
2565066,0
2565201,0
2565360,0
2565553,0
2565692,0
2565922,0
2565937,0
2565944,0
2566338,0
2566381,0
2566433,0
2566636,0
2566674,0
2566692,0
2566856,0
2567296,0
2567451,0
2567530,130
2567710,0
2567828,0
2568126,0
2568393,0
2568507,0
2569314,0
2569627,0
2570320,0
2570430,0
2570449,0
2570493,0
2570848,0
2571023,0
2571520,0
2571529,0
2571596,129
2571643,0
2571661,0
2571914,0
2571945,0
2571951,0
2572047,0
2572938,0
2573020,0
2573169,0
2573331,0
2573527,0
2573669,357
2573949,0
2574094,0
2574453,0
2575018,0
2575809,0
2575828,0
2575909,0
2576167,0
2576365,0
2576487,0
2576544,0
2576565,0
2576670,0
2576735,0
2577215,0
2577256,0
2577406,0
2577513,0
2577551,0
2577623,0
2577857,0
2578385,0
2579126,0
2579362,0
2579600,0
2579635,0
2579644,0
2579723,0
2579773,0
2579863,0
2579882,0
2580006,0
2580081,0
2580130,0
2580294,0
2580369,0
2580410,0
2580506,0
2581001,0
2581115,0
2581317,0
2581706,0
2581743,0
2581800,0
2582141,0
2582557,0
2582807,0
2582901,0
2582963,0
2583109,0
2583138,0
2583168,0
2583198,0
2583219,0
2583276,0
2583282,0
2583439,0
2583456,0
2583499,0
2583511,0
2583918,0
2583932,0
2584032,0
2584103,0
2584159,0
2584259,0
2584373,0
2584499,0
2584633,0
2584876,0
2584995,0
2585196,0
2585210,148
2585773,0
2586042,0
2586051,0
2586132,0
2586148,0
2586210,0
2586695,0
2586737,0
2587015,0
2587153,0
2587551,0
2588011,0
2588054,0
2588362,0
2588559,0
2588768,0
2589083,0
2589227,0
2589278,212
2589446,0
2589500,0
2589621,0
2589675,0
2589733,0
2589752,0
2589790,0
2589883,0
2589892,0
2590023,0
2590130,0
2590154,162
2590271,0
2590684,0
2590690,0
2590894,0
2591127,36
2591146,0
2591157,0
2591314,838
2591599,0
2591645,0
2591651,0
2591819,0
2592093,0
2592162,0
2592579,0
2592626,0
2592636,0
2593465,0
2593977,0
2594043,0
2594182,0
2594308,0
2594372,0
2595005,0
2595279,0
2595314,0
2595638,0
2595701,0
2595878,0
2596299,661
2596311,0
2596729,0
2597052,0
2597115,0
2597166,0
2597174,0
2597309,0
2597320,0
2597396,0
2597397,0
2597547,0
2597739,0
2597757,14
2597831,0
2597966,0
2598072,0
2598830,0
2598916,0
2599037,0
2599157,0
2599312,0
2599395,0
2599555,0
2599710,0
2599711,0
2599954,0
2600157,0
2600461,0
2600509,0
2600532,35
2600603,0
2600615,87
2600642,0
2600745,0
2601004,0
2601090,0
2601179,0
2601316,0
2601413,0
2601448,0
2601521,0
2602111,0
2602426,0
2602577,0
2602729,0
2602828,0
2602829,0
2602995,0
2603051,0
2603156,1290
2603162,0
2603172,0
2603432,0
2603451,0
2603468,0
2603719,0
2603747,0
2603812,0
2603944,60
2604040,0
2604239,0
2604402,0
2604598,0
2604684,0
2605170,0
2605349,0
2605780,0
2605785,0
2605796,0
2605895,0
2606446,0
2606486,0
2606509,0
2606718,0
2606794,0
2606914,0
2607100,0
2607496,102
2607638,0
2607695,0
2607715,0
2607864,0
2607948,0
2608626,0
2608961,0
2609081,83
2609167,0
2609650,0
2609859,0
2609938,0
2610137,0
2610248,0
2610415,0
2610662,0
2610746,0
2610920,0
2611045,0
2611128,0
2611307,0
2611346,0
2611468,0
2611586,454
2611721,0
2611749,0
2611915,0
2612052,0
2612159,0
2612273,0
2612542,0
2612596,0
2612697,0
2612750,0
2612850,0
2613008,0
2613036,0
2613065,0
2613122,0
2613129,333
2613130,0
2613315,0
2613364,0
2613597,44
2614125,0
2614197,0
2614331,0
2614540,287
2615298,0
2615318,0
2615513,0
2616195,0
2616449,0
2616794,0
2616820,0
2616925,0
2616965,0
2616996,0
2617133,0
2617222,0
2617412,0
2617678,0
2617757,0
2617763,0
2617780,0
2617909,0
2617928,586
2618097,0
2618304,0
2618321,0
2618554,0
2618714,0
2618937,0
2618991,0
2619021,0
2619033,0
2619173,0
2619244,0
2619553,0
2619590,0
2619677,0
2619916,0
2620481,0
2620628,0
2621096,0
2621216,330
2621534,0
2621613,0
2621746,0
2621769,0
2621876,0
2621943,0
2622014,2498
2622708,0
2622824,0
2622868,809
2623004,627
2623046,0
2623640,0
2623648,65
2623686,0
2623725,0
2623848,0
2624024,0
2624175,0
2624309,0
2624519,0
2624543,0
2624650,0
2624668,0
2624759,0
2625062,0
2625522,0
2626408,0
2626519,0
2626941,0
2626943,0
2627228,0
2627255,0
2627289,0
2627341,0
2627588,0
2627656,0
2627815,0
2628293,0
2628518,0
2629083,0
2629242,0
2629886,0
2629897,0
2630267,0
2630279,0
2630355,0
2630719,0
2630916,0
2631232,0
2631366,0
2631430,0
2632042,0
2632430,0
2632471,0
2632654,0
2632703,0
2632704,0
2632721,0
2632969,0
2632997,0
2633012,0
2633339,0
2633561,0
2633617,0
2633656,0
2633735,0
2633755,0
2633892,0
2634318,0
2634326,0
2634541,0
2634563,0
2634611,0
2634865,0
2635051,0
2635192,0
2635425,0
2635576,0
2635783,0
2635866,0
2636068,0
2636098,0
2636131,0
2636441,0
2636627,0
2636838,0
2637126,0
2637196,0
2637238,0
2637749,0
2637903,0
2638122,0
2638310,0
2638573,0
2638645,0
2638759,0
2639400,0
2639566,0
2639674,0
2639684,0
2639693,0
2640061,0
2640353,0
2640384,0
2640525,0
2640669,0
2640903,0
2641140,0
2641200,0
2641222,0
2641274,52
2641539,0
2642453,0
2642605,0
2642655,800
2642929,0
2643005,0
2643054,0
2643059,0
2643492,0
2643567,0
2643602,1664
2643807,0
2643816,0
2643838,0
2644018,0
2644175,0
2644268,0
2644546,0
2644675,0
2644690,0
2644704,0
2644754,0
2644759,0
2644939,0
2644948,0
2645162,0
2645212,0
2645224,5327
2645338,0
2645427,0
2645620,0
2645788,0
2645800,0
2645860,0
2645990,0
2645994,0
2646010,0
2646078,0
2646446,0
2646563,0
2646666,0
2646674,0
2646687,0
2646963,18
2646971,0
2647014,0
2647088,0
2647487,0
2647490,0
2647714,0
2647831,0
2647978,0
2648181,0
2648268,0
2648361,0
2648437,0
2648559,0
2648583,0
2648978,0
2649190,0
2649378,0
2649454,0
2649588,0
2649801,0
2649866,0
2650159,0
2650269,0
2650350,0
2650398,0
2650489,454
2650628,0
2650661,0
2650821,0
2651456,0
2651527,0
2651531,0
2651775,0
2651805,0
2651833,0
2651845,0
2651909,0
2652190,0
2652651,0
2652846,0
2652946,0
2653036,0
2653079,0
2653084,0
2653265,0
2653402,0
2653576,0
2653781,0
2653852,0
2653980,0
2654001,0
2654056,0
2654240,0
2654275,0
2654487,0
2654929,0
2655816,2232
2655891,0
2655958,0
2655999,0
2656353,0
2656643,0
2656969,0
2657307,0
2657587,0
2657722,0
2657935,0
2657959,196
2658074,0
2659200,0
2659783,0
2659830,0
2660128,0
2660189,0
2660244,0
2660389,0
2660416,0
2660863,0
2660891,0
2660932,0
2661295,0
2661411,0
2661483,0
2661767,0
2661923,0
2662514,0
2662543,0
2662822,324
2663235,0
2663491,0
2663643,0
2663644,0
2663725,0
2663759,0
2664220,0
2664275,0
2664712,0
2664743,0
2664816,493
2665675,0
2665949,0
2666170,0
2666371,0
2666448,0
2666935,0
2667071,0
2667085,0
2667233,0
2667372,0
2667427,0
2667994,0
2668066,0
2668402,0
2668577,0
2668666,0
2668715,0
2668776,0
2668796,0
2668995,287
2669148,0
2669170,0
2669219,0
2669475,0
2669558,0
2669806,0
2669998,0
2670237,0
2670307,0
2670328,0
2670606,0
2670760,0
2670761,0
2671164,0
2671351,0
2671528,0
2671872,0
2671991,0
2672054,0
2672155,0
2672452,467
2672566,0
2672643,0
2672678,0
2672905,0
2673209,0
2673529,0
2673923,0
2673955,1886
2674312,0
2674623,0
2674662,0
2674777,0
2674843,0
2674857,0
2674916,0
2674956,0
2674962,0
2675293,0
2675597,0
2676070,0
2676222,0
2676251,0
2676356,0
2676562,0
2677049,0
2677076,0
2677230,0
2677418,0
2677494,0
2677654,0
2677687,0
2677691,0
2677718,0
2677860,0
2678216,86
2678730,0
2679233,0
2679289,0
2679415,0
2679544,0
2679641,0
2680331,0
2680364,0
2680420,1209
2680445,0
2680459,0
2680485,0
2680642,0
2680652,0
2680855,0
2680865,0
2680896,0
2681316,0
2681461,0
2681533,0
2681897,0
2682314,0
2682366,0
2682372,93
2682376,0
2682395,0
2682567,0
2682715,0
2683095,0
2683113,0
2683170,0
2683245,0
2683250,0
2683279,0
2683460,0
2683531,0
2683781,0
2683881,0
2684128,0
2684435,0
2684437,0
2684471,0
2684750,0
2684809,0
2685291,0
2685415,0
2685478,0
2685541,0
2685570,0
2685572,0
2686023,0
2686067,0
2686099,526
2686435,0
2686611,0
2687158,0
2687330,0
2687420,0
2687683,0
2687733,31
2687737,140
2687892,0
2687906,0
2687931,0
2688178,0
2688406,0
2688666,0
2688902,0
2689050,0
2689107,0
2689149,0
2689496,0
2689682,0
2689862,0
2689936,0
2689951,0
2690050,0
2690361,0
2690468,0
2690509,0
2690662,0
2690864,0
2690935,0
2691231,0
2691424,0
2691566,0
2691568,0
2691583,0
2692733,0
2692850,0
2692970,0
2692989,0
2693219,0
2693225,0
2693246,0
2693258,0
2693278,0
2693375,0
2693669,0
2693778,0
2693817,0
2693961,0
2693982,0
2693999,0
2694205,0
2694344,0
2694681,0
2694764,0
2694999,0
2695411,0
2695431,0
2695442,0
2695722,0
2695780,0
2696544,0
2696669,0
2696738,0
2696766,0
2696805,0
2696808,0
2696997,0
2697808,253
2698226,0
2698358,0
2698439,0
2698463,0
2698722,0
2698737,0
2698816,0
2698824,0
2698949,0
2698983,0
2699161,0
2699386,0
2699560,0
2699678,0
2699738,0
2699742,0
2699906,0
2700022,0
2700102,0
2700114,0
2700122,0
2700477,0
2700964,0
2701434,0
2701531,0
2701731,0
2701775,0
2701935,0
2701954,246
2702108,0
2702327,0
2702345,0
2702718,0
2702991,0
2703079,0
2703379,0
2703597,0
2703661,0
2703737,0
2703885,0
2703903,0
2704079,0
2704305,0
2704445,0
2704692,0
2704891,0
2705178,0
2705192,0
2705235,0
2705242,0
2705277,150
2705362,0
2705445,0
2705480,0
2705915,291
2706146,0
2706218,0
2706511,0
2706563,160
2706650,0
2706928,0
2707261,0
2707329,0
2707342,0
2707473,0
2707699,0
2707735,0
2707832,0
2707984,0
2708143,0
2708342,0
2708363,0
2708559,0
2709047,0
2709062,0
2709129,212
2709440,0
2709449,38
2709600,0
2709804,0
2709869,0
2709998,0
2710017,0
2710036,0
2710061,0
2710312,0
2710317,0
2710395,0
2710870,0
2710964,0
2711075,0
2711256,0
2711277,0
2711378,0
2711573,0
2711718,0
2711873,0
2711962,0
2711984,178
2712056,0
2712547,0
2712599,0
2712759,0
2712885,0
2713367,0
2713569,0
2713612,478
2713880,0
2714090,0
2714397,0
2714426,0
2714825,0
2714877,0
2715096,0
2715240,0
2715257,1587
2715281,0
2715359,0
2715624,0
2715657,0
2715685,0
2715834,0
2716102,0
2716163,0
2716566,187
2716631,0
2716775,0
2716908,42
2717380,0
2717578,0
2717623,0
2717632,0
2717769,0
2717770,0
2717791,0
2717932,0
2717974,0
2718224,0
2718411,0
2718509,0
2718533,0
2718805,0
2718809,291
2718876,0
2718970,0
2719040,0
2719144,0
2719223,0
2719254,0
2719443,0
2719737,0
2719852,0
2719885,0
2720267,0
2720289,0
2720309,0
2720311,205
2720366,0
2720753,0
2720849,0
2720869,0
2721217,0
2721295,0
2721356,0
2721460,0
2721496,0
2721784,0
2722022,0
2722154,0
2722577,0
2722592,0
2722663,0
2722709,0
2723083,0
2723144,0
2723242,0
2723250,0
2723328,0
2723348,0
2723367,0
2723512,0
2723831,0
2723933,0
2724516,0
2724587,0
2724673,0
2724787,0
2724943,0
2724988,0
2725123,555
2725292,0
2725303,0
2725446,0
2725456,0
2725492,0
2725516,0
2725577,0
2725698,0
2725927,0
2726204,11
2726395,0
2726637,0
2726698,0
2726746,0
2727006,0
2727125,0
2727363,0
2727370,0
2727509,0
2727556,0
2727735,0
2727937,572
2728080,0
2728120,0
2728157,0
2728267,0
2728406,0
2728443,0
2728539,0
2728678,0
2728684,0
2729034,0
2729165,336
2729286,0
2729538,0
2729645,0
2729762,0
2729890,0
2730032,0
2730222,0
2730233,0
2730435,0
2730549,0
2730915,0
2731011,0
2731106,0
2731287,0
2731462,0
2731554,0
2731664,0
2731671,0
2731779,0
2732090,0
2732102,0
2732127,0
2732131,0
2732208,0
2732335,0
2732355,0
2732566,0
2733094,0
2733137,0
2733141,0
2733376,0
2733398,0
2733471,0
2733647,0
2733778,0
2733787,0
2733790,0
2734145,0
2734292,0
2734372,0
2734766,0
2734893,0
2734894,0
2734913,0
2734974,972
2735008,0
2735085,0
2735132,0
2735192,0
2735307,0
2735337,0
2735360,0
2735397,0
2735720,155
2735745,0
2735903,0
2736472,0
2736656,0
2736909,0
2736978,0
2737187,0
2737241,220
2737295,0
2737349,0
2737360,0
2737504,0
2737539,0
2737627,0
2737646,2809
2737727,0
2737830,0
2738076,0
2738079,0
2738275,0
2738370,0
2738568,0
2738598,0
2738688,0
2738692,0
2738829,0
2738846,0
2738886,0
2739055,0
2739057,0
2739330,0
2739474,0
2739476,0
2739553,0
2739756,0
2740130,0
2740620,100
2740695,294
2740757,0
2740872,0
2741007,0
2741201,0
2741299,0
2741352,0
2741459,0
2741497,0
2741652,0
2741653,0
2741792,0
2742155,0
2742181,0
2742388,0
2742398,0
2742502,0
2742536,699
2742649,0
2742671,0
2742866,0
2743045,0
2743097,0
2743099,0
2743114,0
2743134,0
2743437,0
2743442,0
2743563,0
2743640,0
2743785,0
2744145,0
2744224,0
2744272,0
2744356,0
2744407,0
2744639,0
2744680,0
2744779,94
2744786,0
2744807,0
2744849,0
2745010,0
2745103,0
2745279,0
2745285,0
2745387,0
2745415,0
2745514,0
2745621,0
2745727,0
2745891,0
2745900,136
2745976,0
2746033,0
2746102,0
2746418,0
2746458,0
2746513,0
2746596,0
2746700,0
2746777,0
2747030,0
2747133,0
2747324,0
2747357,0
2747411,0
2747507,0
2747616,0
2747743,0
2747890,0
2747896,0
2747958,0
2748373,0
2748382,0
2748582,0
2748759,0
2748864,0
2748906,0
2748976,627
2749141,0
2749168,0
2749282,0
2749451,0
2749468,0
2749524,1185
2749706,0
2749783,0
2750435,0
2750475,0
2750757,0
2750761,0
2750872,0
2751047,0
2752024,0
2752028,0
2752035,0
2752397,0
2752421,0
2752857,0
2753017,0
2753064,0
2753444,0
2753453,0
2753558,0
2753727,0
2754033,0
2754183,0
2754245,0
2754251,0
2754263,0
2754390,0
2754511,0
2754516,0
2754895,0
2754906,0
2755268,0
2755740,0
2755880,0
2756119,0
2756285,0
2756307,0
2756315,0
2756326,0
2756660,0
2756750,0
2756751,0
2757614,0
2757714,0
2757836,70
2758003,0
2758226,0
2758336,0
2758358,0
2758404,0
2758518,0
2758681,0
2759221,0
2759259,0
2759439,0
2759820,0
2760508,0
2760618,0
2760661,0
2761158,0
2761178,0
2761713,474
2762092,0
2762093,0
2762501,0
2762773,0
2763255,2148
2763485,0
2763497,0
2763799,0
2763889,0
2764369,0
2764677,0
2764791,0
2764961,0
2765393,0
2765504,0
2765689,0
2765799,0
2766228,0
2766259,0
2766277,0
2766424,0
2766485,0
2766663,0
2766921,0
2766993,0
2767131,0
2767894,0
2767949,0
2768187,0
2768394,0
2768932,0
2769060,0
2769209,0
2769875,0
2770160,0
2770189,0
2770327,0
2770443,0
2770482,0
2770651,0
2770786,0
2770920,0
2770972,0
2771067,0
2771147,0
2771198,0
2771465,0
2771519,0
2771664,0
2771817,0
2772262,0
2772711,0
2772840,0
2772967,0
2773078,0
2773151,0
2773442,0
2773533,0
2773554,0
2773571,34
2773611,0
2773641,0
2773715,0
2773915,0
2773985,0
2774059,0
2774198,0
2774270,0
2774431,0
2774551,0
2774557,0
2774684,25
2774740,0
2774766,0
2774787,0
2774793,0
2774936,0
2775406,0
2775465,0
2775467,0
2775778,1349
2775829,0
2775830,0
2776234,0
2776376,0
2776390,0
2776628,0
2776937,0
2777238,0
2777267,0
2777432,0
2777581,0
2777631,0
2777682,0
2777720,0
2777722,0
2777842,0
2778124,0
2778241,0
2778505,0
2778644,0
2778687,0
2779047,0
2779070,0
2779223,0
2779296,0
2779475,0
2779740,0
2780664,0
2780876,0
2781009,0
2781106,0
2781655,0
2781841,0
2782764,0
2782961,0
2783194,0
2783904,0
2784070,0
2784311,0
2784376,0
2784392,0
2784833,0
2785035,0
2785159,0
2785169,0
2785190,0
2785301,0
2785328,0
2785450,0
2786566,0
2786595,0
2786627,0
2787595,0
2787715,0
2787760,0
2788152,0
2788190,0
2788217,0
2788235,10460
2788302,0
2788401,0
2788524,195
2788657,0
2788803,0
2788886,0
2789151,0
2789292,0
2789754,0
2789792,0
2790199,0
2790257,0
2790296,0
2790312,0
2790347,0
2790631,0
2790837,0
2791033,0
2791335,0
2791369,0
2791730,0
2791834,0
2792082,0
2792187,0
2792230,0
2792259,0
2792291,0
2792522,0
2792567,0
2792946,0
2793562,0
2793578,0
2793685,0
2794175,0
2794255,0
2794821,0
2794861,0
2795006,0
2795235,0
2795341,0
2795356,0
2795616,0
2795626,0
2796243,0
2796890,0
2796905,0
2797091,0
2797126,0
2797148,0
2797222,0
2797255,0
2797266,0
2797301,0
2797429,0
2797642,0
2797646,0
2797664,0
2798008,0
2798035,0
2798136,0
2798147,0
2798294,31
2798298,0
2798314,0
2798552,0
2798676,0
2798716,0
2798764,0
2798787,0
2798795,0
2798827,0
2798829,0
2798986,0
2799085,0
2799102,0
2799322,0
2799451,0
2799609,0
2799819,0
2799883,0
2799894,0
2799987,0
2800023,0
2800069,0
2800109,0
2800416,56
2800424,0
2800453,0
2800470,0
2800694,0
2800695,0
2800831,0
2800838,0
2800861,0
2800951,0
2800952,1339
2801233,0
2801599,0
2801938,0
2802385,0
2802469,0
2802475,0
2802503,0
2802622,70
2802720,0
2802770,0
2802911,0
2803165,0
2803509,0
2803669,0
2803678,0
2803895,125
2804305,0
2804572,0
2804978,0
2805321,0
2805467,0
2805561,0
2805979,0
2806067,0
2806069,0
2806212,0
2806291,0
2806576,0
2806632,0
2806646,0
2806705,0
2806708,0
2806793,0
2806989,0
2807010,0
2807161,0
2807207,0
2807431,0
2807450,0
2807927,0
2808384,0
2808391,0
2808670,0
2808791,0
2809018,0
2809384,0
2809509,0
2809511,0
2809781,0
2809998,0
2810346,0
2810417,0
2810646,0
2810690,0
2810727,0
2810941,0
2811148,0
2811335,0
2811449,0
2811458,0
2811460,0
2811511,0
2811659,0
2811917,0
2812028,0
2812320,0
2812360,0
2812853,0
